score,text
1,전세계 어린이 꿈과희망이여야 하는 디즈니 소수민족과 홍콩 어린이  꿈과희망을짓 밟은 개쓴레기 영화
1,그냥 애니메이션대로만 만드는게 그렇게 어렵냐..  그리고 아무리 재밌었더라도 출연진때문에 절대 안봄
1,배뎃들은다1~2점인데 총평점이8.11점이야 ㅋㅋㅋ 알바니?조작이니?
2,
1,돈아까움ㄹㅇ 왜보는지 모르겠음
4,"알맹이는 없고, 껍데기만 남았다"
1,중반까진 멀쩡히 가다가 중반이후 코메디로 변해버림. 아들이랑 보다가 어이없는 장면에 너무 웃어서 눈물이남.
1,10년전 주윤발 나온 홍콩영화보다 퇴보한 영화. 이걸 영화라고.절대 절대 보지마세요.1점도 아깝다.
1,
10,평점이 안좋아서 반신반의 했는데 엥 전 디즈니 그대로 해석 잘했다고 생각하고 유역비도 너무 예쁘고 정말 재밌었어요 역시 뮬란.. 감동적임
1,디즈니도 별수 없네. 중국영화 만드니까 수준도 중국수준이 됐네...
8,최종보스와 뮬란의 격투장면이 너무 맥없이 끝나서 아쉬웠어요...디즈니 특유의 영상미와 스케일은 좋았어요.너무 많은 이야기를 두시간에 함축할려니 이야기의 원만한 전개를 못한것이...2편으로 나뉘어 찍었으면 하는 아쉬...
1,"한마디로 폭망 영화, 디즈니는 이런 영화 만들려고 다시는 생각하지 마라"
1,중국자본이 망쳐놓은 작품
2,평점이 갑자기 8로 올라간건 대놓고 알바쓴거 인증하는거지? 인권탄압을 옹호하는 영화는 상영 될 가치가 없다
2,중국풍 디즈니영화를 기대하고봤는데 그냥 중국영화...원작이 만화인데 만화보다 유치함....
1,희대의 개노잼 일단  주인공부터 안 어울림
10,
4,잔잔해요....한마디로 재미없어요 아이들이 보기엔 괜찮을 것 같기도
6,"원래 이런느낌 영화를 좋아하시는 분들이라면 봐도 괜찮을 듯 합니다. 그러나 원래 이런장르 좋아하지 않는 분들은 지루할 수 도 있겠네요. (좋아하는 저도 엄청 재밌게 보진 않았어요) 비하하는 건 아니고, 극장도 아니고..."
10,
1,안보시는걸 추천합니다.
2,디즈니는 ost가 생명인디 그게 한 번도 안나오는게 말이 됨?
1,에이퉤퉷 드릅게 재미없네!
1,NOT MY MULAN
1,내가 아는 뮬란이랑 좀 달라서 볼떄 뭐지..하면서 봄
1,칼싸움 하는데 피한방울 안나고.
2,아 ㅅㅂ 당했네어떤 ㅅㅋ가 8점 줬냐중공에서도 평점 5.9더만
1,우.와.정.말.재.미.있.는.걸?
3,영화 외적인 요소가 문제가 아니다.영상미도 허접하다. 중국 무협 영화를 기대한다면 좋은 점수를 줄 수 있다. 하지만 난 디즈니의 실사화 영화를 보고싶었다.실사화 영화가 아니라 그냥 뮬란 이라는 무협 영화를 한편 찍었...
4,"그냥 중국무협영화고요... 뮬란 배경설정부터가 완전 다르고 멀리서 대역,cg쓸 때랑 가까이서 주인공 나올 때 너무 달라서 몰입 겁나 깨지고 그냥 돈 주고 본 제가 잘못입니다."
1,
1,Worse worse worst
1,"믿고 거르는 짱깨 ㅎㅎ디즈니야 돈이 그렇게 좋더냐? 관객수 봐라 ㅎㅎ 인권탑압의 본거지인 위구르 자치구에 가서 촬영하고 그 감사인사를 중국 공안한테 했다고? 졸라 웃기네 ㅎㅎ 디즈니 이색히들은 요즘 PC, 페미, 친..."
1,이게 뭔 영화죠..? 아니... 일단 배우부터 좀 고쳐야 될긋
4,눈은 조금 즐거움. 근데 그게 유역비라고 생각하고 보면 또 기분 드러움. 진짜 애들만 아니었어도 안봤다. 그리고 이거 평점이 9점에 육박하는 8점이던데 알바 진짜 더럽게 많이 풀었구나 싶더라.
6,오리엔탈리즘으로 점철되었던 애니메이션의 논란보다더 실망이었어요디즈니의 개성도 안보이고..원작을 모른다면 디즈니가 만든건지도 모르겠고..유머와 재치도 사라지고..전투씬도 긴장되지 않았습니다..어벤져스는 그렇게 간지퐉퐉...
1,디즈니 역사상 가장 쓰레기영화. 재활용 불가능. 우선 연기력부터 문제있고 연출은 좋은데 디즈니 특유의 뮤지컬다운 연출이 나오는장면에서 아무것도 안나옴. 카메라만 뮤지컬 연출이고 출력되는건 없어서 상당히 부자연스러움....
1,걍....이거볼바에 국밥을 드세요.ㅅㅂ 그럴껄ㅠㅠ
1,차이나 머니가 첨가된 영화는 돈 주고 보는게 아닙니다.80년대 의식을 돈 발라 넣는다고 그게 먹히나.... 에혀...
4,이게잼있다고? 차라리 어벤져스 한번더봐라
1,디즈니 최악의 중국 사바사바 영화최악의 연기력 그리고 무 개연성
1,2300억원 짜리 똥덩어리..
1,몇년동안 이렇게 스토리가 엉성한 영화는 처음보네요너무 뜬금없고 엉성한 스토리며 장면 자체가 앞뒤가 않아요 ㅜㅜㅜ
1,논란 원작설정붕괴 뿐만 아니라재미가 없습니다 스토리도 그렇고그저 영어좀 하는 중국인나오는 무협지네요디즈니는 이글들을 보고 한번더 배우면 좋겠습니다
1,스토리 개연성 없고 계속 피닉스 나와서 너무 유치해요. 디즈니 너무 실망이에요 아까운 내시간. ㅜㅜㅜ
1,개연성 제로 .. 디즈니 최악의 실수 아닐까 싶다
2,"중국의 검열을 받으니, 조금이라도 자신의 이미지 저하되는 장면 전부 컷,"
2,너무 뜬금없는 장면이 많은듯...마녀는 왜 그런건지 잘 모르겠음
1,희대의 망작 실망의 연속  기적의 검이라는 싸구려 모바일 게임같음
3,영화관에서 봤으면 큰일 날뻔했네...PC에서 빠른배속으로 돌려보고 건너뛰기 하고 있는 나를 봤다...쏘는 화살을 손으로 잡고 화살 발로 차서 쏘고... 하...진짜 이걸 영화라고 만들어놨는지
1,???? 뭔생각으로 만든영화인지...
3,디즈니도 이런 괴작을 만들 수 있다는게 놀랍다
2,이거 보는 인간들은 모냐??
2,애니랑 다르고 재미없어요..
1,짱개영화 결과 참담하네 ㅋㅋ 20만따리
1,디즈니도 이제는 한 물 갔네
4,무슈 귀뚜라미 남주 OST 다빼고 성장하는여주는 무쌍킬러로 매는 억지설정마녀로 만들어놓음... 영화다끝나고 나오는 노래라도듣고 위안을
1,돈 아깝다
2,기가 존나 쌘 사춘기 소녀가 아빠가 걱정해서 군대간다는거 왜 날 무시해 하고 집통장 집문서 다 들고 집나가서 피닉스 날개달고 허공답보면서 오랑케들 물리 치다보니 황제부터 악당 모두 무림고수였다. 라는 이야기
2,와... 진짜 망작이다...
4,규모가 웅장한 무협영화 또는 규모만 웅장한 무협영화
1,정말 어느 것 하나 볼 것도 없고 칭찬할 만한 점도 없는 영화였지만 오랜만에 견자단 검술 몇초본게 그나마 1점이라도 주는 이유. 영화 외 얘기로 문제가 많은 영화지만 그걸 떠나서 영화 자체로도 쓰레기
1,
3,기승전결이 없기에 그로인한 오글거림은 온전히 관객들이 짊어져야할 몫입니다. 뻔한 스토리일건 알고봤지만.. 교훈을 주기위해 억지스토리를 짰다는 느낌이 강합니다. 액션은 조금 볼만 했습니다. 전형적인 한국맛을 곁들인 신...
2,모든 것을 망쳐버리는 짜장머니!!
2,애니메이션과 굳이 비교하지 않아도 영화 자체가 개연성도 없고 설정도 엉망입니다. 차라리 애니메이션의 좋은 기억만 갖고 있는게 나아요.
1,중국빨사재끼는 디즈니에 역사공부도 안하고 영화를 만드는 감독에 그 제작사에 그 감독... 이런 영화는 진짜 답이없음 티켓값이 아까운건 살아있다 다음으로 이게 두번째감상포인트 주기도 아깝네ㅡㅡ
1,중국 양산형 게임하세요?? 뭐하는거야 중국 개추해...
1,
1,우와 진짜 진짜 댓글알바 평점알바인가요?
1,
2,하여튼 중국 놈들 돈만 들어가면 영화고 뭐고 다 그냥..
1,"제일 기대했던 만큼 그야말로 최악. 흥행못한 덤보보다 별로. 덤보는 영상미, 감동이라도 있었으나 이건 이도 저도 아님. 원작을 강요하던 디즈니가 왜 뮬란은 각색해서 디즈니 프린세스 중 가장 탄탄했던 스토리를 망작으로..."
2,결말은 마음에 들었지만 굳이 안 넣어도 되는 캐릭을 넣고 개연성은 완전 저 나라로 가고 원작만큼 갔어도 됬을텐디 그냥 졸작 되버림
1,알라딘은 역대급으로 만들어놓고 왜이건..
1,디즈니가 망해가는구나..
1,영상미 제외 볼거 1도 없다
2,불법다운로드로 혼내주자! ㅎㅎ
1,다양성과 평등을 주제해야할 뮬란인데 신장위구르에서 일어나는 반인륜적인 행위들을 생각하면 보지 못할 영화입니다. 보이콧뮬란
1,"병자호란을 다룬 남한산성은 베스트 평점이 높지만 뮬란과 비슷하다. 한국인 관람객 수준이 낮은건지 중국인,조선족 여론조작/평점테러 영향인지.. 뮬란은 참 공감순으로 보면 참 처참하지만 전체 평점으로 보면 8점대라니 장..."
1,개실망 정말 잼없어요ㅠㅠ
2,뭐냐이건. 황당하네..
1,"엑소는 짱깨먹튀로 폭망하고, 홍콩은 짱돌로 핍박당하고, 아프리카는 춘장 빚쟁이 되고, 질병에 짜장 손 타니 전세계가 난리통이고, 디즈니는 짜장 묻어 희한해지네. 이와중에 한국 평론가 수준은 영화산업에 돈 받는 하수인..."
5,뭐 없음..그냥 시간 때우기..
1,"누가 8,15평점을 주었는가? 중국  국뽕영화라더니 진짜일세...다큐 인줄ㅋㅋ 유역비의 처음부터 끝까지 한가지 얼굴 변함없는 표정과 연기 압도적였다.유역비 좋아했는데...감독이문제인가 여배우가 문제인가?실망!!미국 ..."
2,원작을 뛰어넘는 마스터피스 ㅋㅋ 이제까지 애니메이션 뮬란은 진정한 뮬란이 아니었다...
2,미국말하는 중국영화.. 아이러니하다마는 뻔하디뻔한 내용..
1,(개인적으로)디즈니에서 소송걸어도 상관없을듯.
2,진짜 한마디로 노잼 밖에 안떠오르는 영화인거같네요.. 애니랑 너무 다르고 스토리도 뭔가 끼워 맞춘 장면같아서 별로 추천 드리고싶지 않네요  그리고 그 마녀역은 왜 뜬금없이 죽는지 아직도 이해가 되지않는 영화입니다.....
1,뮬란은 애니매이션만 있는걸로
1,이게 디지니가 만든거라고?.. 하.. 이건뭐지 진짜.. 이게왜 8점대인지 이해가 안간다. 뮬란인대 뮬란은 없고 왠 먼치킨 사춘기 깽판녀가 나오네
1,"감독이 서양인이라서 그런지 모르겠는데, 배경이나 싸우는 모습이 중국이 아니었음. 약간 동남아스럽기도 하고... 특히 싸우는 장면들은 일본을 연상하게 함. 전쟁씬도 우리가 아는 중국 영화나 드라마스럽지 않고, 유럽 중..."
2,기억하겠다.. 니키 카로..
1,맨마지막 주작연출 보고 오금이 지렸다. 이건 영화가 아니라 혁명이다.꼭봐라
1,원작 발 끝에도 못미치는 영화
1,보이코오로로로롯 합시다아라아
1,이게 8점인걸보니 한국 관람객 수준을 알겠다
4,재밌는 요소 다 빼고 재미없는 배역들로 각색함.. 차라리 애니메이션 그대로만 찍었으면 이러지 않았을텐데
1,너무너무 재미없음. 인간의 상상을 뛰어넘어도 너무 뛰어넘어 과도한 영화다. 말이되냐. 이게 영화냐???
1,뮬란 이제서야 영화로 처음 봤는데영원히 몰랐어도 됐을거 같다. 뭐 하나 재미있는 포인트가 없네
4,아 피닉스 만 안나와도 평점 2점은 더줄텐데
1,잘 만들었어요. 중국영화치곤
1,디즈니 중국으로 넘어갔음?
2,중국 똥꼬 빨기 ㅈ망작 유역비와 현실성 다ㅈ같음
1,짱깨똥 묻은 돈에 거짓짱깨역사에 짱깨배우들 캐스팅한 쓰레기를 영화라고 부르기도 싫다. 클레멘타인이 훨씬 더 재밌다. 결론: 별점 반개도 아깝다
5,전형적인 서양인의 시각으로 해석한 동양의 문화
5,가족과 함께 보기에는 만족스러운 영화.하지만 디지니의 이름과 어울리지 않는 영화다.알라딘 실사판 정도의 퀄리티를 기대한다면 그 기대를 버리고 보길 바란다.기대를 버리고 본다면 재미있게 느껴질 수도.난 개인적으로 그닥...
4,유역비가 아쉬움 ...조연의 연기가 더 돋보인거 같다
1,이게 영화냐?짱깨 영화라 기대는 안했지만 ...근데 왜 영화에 진핑이가 나오냐?뭔가 정치적인 냄새가 진하게 나는 OO영화
4,디즈니 영화를 기대하신다면 안보시는게 나을듯 해요 디즈니 감성 일도 없고 그냥 중국 무협영화 같아요 씨지도 엉성한.. 후기 작성할때 선택할  감상포인트를 선택할게 없네요..
4,"그간 디즈니의 공주 케릭터 영화는 아이들과 공감소재, 재미, 웃음을 만들어 가족 모두가 즐겨볼 수 있어 좋았다. 하지만 뮬란은 아이들을 외면하고 성인들만 볼수 있게 만든 영화로 만들어 가족단위 공감과 관람을 멈추게 ..."
4,음... 뭐랄까 중국에서 만든 이상한 SF영화랄까
4,음... 뭐랄까 중국에서 만든 이상한 SF영화랄까
6,화 뮬란 머리 묶어주고싶음
6,좀 유치하고 루즈한 느낌이 있습니다. 그래도 아름다운 자연 풍경 등을 보는 재미가있었습니다.
8,둘이서 봤어요 ㅎㅎㅎ호
6,적은 에피소드로 이렇게 만들어 낸다는게 대단
6,대부분 평점 별루인것 같은데~평점 평균 왜이리 높음? 네이버 너네 혹시?...?...?ㅋㅋ
6,아직 안봤는데 평점들이 이 정도면 얼마나 노잼인지 궁금해서 보고싶어지네 새로운 마케팅 전술법인가
1,디즈니가 중국을 위해 바치는 영화. 그냥 재미없는 무협지 영화같음. 여자 배우 인성만큼 연기력도 개똥
2,디즈니에도 중국자본이 들어간 순간 디즈니까지 짱ㄲ ㅐ화가 된다...  그냥 그 흔한 중국 무협영화네..
1,중국의 코로나란
2,개별로입니다 보지 마세요
2,유역비 왜 이러니..정신 차려
6,뭐랄까 동서양사상의 갬성충돌이랄까..대작으로 시작해서 중작 소작?으로 마므의리..
1,네이버 평점은 평균내는 시스템이 없는거임?? 대충봐도 4-6 사이같은데 왜 이모양???
2,그저 디즈니가 중국 똥ㄲ 빠는거구경하는 영화
1,차라리 삼국지를 본다.
1,진짜...디즈니 실사 영화 중에서 최고최악....
1,아니 이건 작품 정체성을 완전히 바꿔서 아예 먼치킨 캐릭터로 내놨네
1,내 디즈니 돌려내
8,방금 조조로 봤다.초반 졸라 사기캐 마녀가 맞나..?그리고 대사들이 다 뒷 내용이 예상가능하게 해놔서 짐작하면서 봤음 영상미는 진짜 좋았다 유역비 너무 이쁨 연기력 논란에 표정이 다양하지 않다 뭐 이런 말들 있던데 ...
4,여전사가 주인공인데 너무 약해보인다.멋있지가 않다.
6,안타깝다.. 뮬란을 이런 중국망작으로 만들어놓다니 ㅜㅜ
