score,text
10,"조금은 예상 가는 스토리였지만 그 속에서도 진한 울림이 있어 감동이었습니다 ㅠ 특히 지원 언니, 김희원 씨, 성동일 씨 연기가 너무 좋았어요 엔딩 때 연기가 지대로네요 ㅎㄷㄷ소이 배우님 넘 귀엽고 ㅠ 연기도 잘해요 ..."
10,차차차 룸쌀롱 킬링포인트
9,휴먼 드라마에 신파는 어쩔수없다 하지만 그걸 얼마나 잘 풀어내느냐에 따라 영화의 질이 결정된다. 오랜만에 괜찮은 영화였습니다!
10,"아 진짜 이건 다만악보다 슬프다 다만악보고 애기 팬 되서 담보 기대하고 봤는데 기대하길 잘했다. 애기 너무 연기 잘하고 보는동안 몇 번이나 울었는지,, 다른 배우분들도 짱짱 꼭 보세요 ㅠㅠ 다시 보고싶다 애기 너무 ..."
10,오랜만에 중간중간 질질짰네마음편안하고 따뜻해지는영화에요그냥 존ㄴ울고싶을땨 편하게가서 보세요
10,
10,
10,just야 코로나때매 조조는 9시 조금 넘어서부터인데 넌 극장에서 영화보면서 평다냐 ? ㅋㅋㅋ 어이없네
10,
10,웃다가 울다가 너무 감동적! 아역 꼬마 너무 귀여워
10,완전 대박 ㅠㅠㅠ 존잼이요 배우들 연기도 너무 좋고 성동일 김희원 진짜 ㅠㅠㅠ 담보 취저
10,조기퇴근해서 바로 시간되는 영화 본건데 뜻밖에 행복 감동 다 준 영화 감동스토리 만족합니다
10,가슴 훈훈한 영화~~올 추석엔 담보와 더불어 훈훈한 정을 나누세요담보 짱!!!!
10,넘 감동에 나와서 좋네요
2,내가너무 세상에 찌든걸까 억지스런 스토리로 감동을 자아내는게 솔직히 아쉽다
2,영화 열심히 찍으신 분들께는 죄송하지만 영화 정말 별로였습니다. 2000년대 신파극 생각하시면 될 것 같아요. 다만 아역으로 나오는 아이는 정말 귀엽습니다.
3,솔직하게 억지성이 보이네요....감동도 그닥... 유치한 기분만 ...
2,스토리 개연성이 좀 떨어짐
1,진짜 진심인가 진짜 이게 재밌고 슬픈가...내가 메마른건가 아무리 신파 작정했어도 최소한의 개연성은 있어야 할 것 아님 ㅜㅜ..게다가 하지원분량이 오토바이 분량보다 적은데 우정출연이 아니라는게 신기할 정도
10,감동과 애잔함이 동시에 느껴졌던 영화... 오랜만에 이런 영화 보니까 너무 좋다
2,"아역 연기는 귀여운데 둘다 40대인 하지원, 김윤진이 모녀관계인거 부터 몰입도를 깨고, 또 어거지로 신파설정 만들어놔서 후반부엔 잘자다 나왔음"
6,감동은 좋아 근데 보면볼수록 딱 이야기 구성이 어떻게 될줄아는 그뻔한 감동 쥐어짜기 나쁘진 않음
6,1996년과 2000년초반인데 터미널에 자가부상열차있고 그건 그렇다고해도 이름과 관련된사람 10년 못찾은걸 경찰서에서 보여주더니 이름바꿔서 물어봤더니 잠시만 기다리라더니 금방알려줌 10년동안 뭐한지모르겠음 그렇게 잠...
6,솔직히 재미없는데 연기자분들이 잘하네요
10,발연기가 없어요.아역도 연기를 너무 잘하고 눈물을 노리고 만든거 같긴 하지만 연기를 다들 너무 잘해서 폭풍눈물 흘리고 왔습니다.딱 가족끼리 보기 좋은 영화였습니다.
10,소이 짱...ㅠ 어쩜 눈망울이 그렇게 맑고 예쁜지ㅠ난 단순 엄마 찾는 뻔한 영화 스토리를 생각하고 갔는데 아니더라 또 다른 생각 못한 전개가 있었음마지막까지 울다가 영화관에서 혼자 남아서 울다 옴ㅎㅋㅎ... 사람들 ...
10,와 지금 까지 본 영화중에 많이 운거 같아요 영화 넘 잘봤어요
10,가족들과 보기 좋네요. 좋았어요.사실 스토리는 좀 뻔하고 예상이 가는데 그래도 배우님들이 연기를 잘하시니 감동적이고 재밌었습니다.
6,전체적으로 스토리 좋습니다.꼬맹이 연기 . 성동일 연기 좋구요다만  너무 심하게 튀는 내용..그리고 하지원....글쎄요...
2,재밋긴한데 불법체류는 엄연한 범법행위고 조선족은 중공 사회의 암흑적인 존재임을 반드시 숙지할 것 이상
2,억지감동 억지눈물 일단 재미가 없다
2,언제끝나나 시계만보았네요
10,"남자친구랑 보고 왔는데 눈물, 콧물 다 흘렸어요ㅠㅠㅠ 댓글 알바 아니구요! 남자친구는 다시 한번 볼 만한 영화라고 했어요"
10,"이제까지 본 영화중에 영화리뷰는 처음 쓰는것 같습니다. 가족끼리 별 기댄 안하고 들어갔는데 나올땐 모두 눈물 찔찔 .. 성동일의 연기가 정말 , 어떻게 그런 아버지 역할을 엄청나게 해낼수 있는지 ,, 역시 믿고보는 ..."
10,"승이 너무 연기잘해서 보는내내 눈물 주르륵,,성동일이랑 김희원케미 너무 잘봤습니다꼭 보세요!!!!눈물이랑 재미를 동시에"
10,요즘 사람들 너무 눈물이 메말라있다... 가끔은 신파든 뭐든 영화를 공감함으로써 내안에있는 선함을 느끼고 온다.
10,계속 눈물이 나서 혼났네요..ㅠ 감동적이고..10년만에 찾게된건 좀 속상..ㅠ vod 로 평생소장용구매해서 감동이 필요할때마다 꺼내봐야겠다..
10,믿고보는 성동일 연기 웃음과 눈물 모두 이끌어내는 간만에 보는 명작같습다
10,그냥 쓰고있던 마스크 다 젖었어요 (´???ρ???`)진짜 눙물 광광이에요 진짜 담보 넘 귀엽고 안쓰럽고 볼 말랑말랑 할거같고 성동일 아버지 정말 연기 이렇게 잘하실줄이야 정말 몰입감 대박.. 차차차 진짜 어이없고 ...
10,두 번보면 두 번 우는 영화
10,말해뭐해 .. 시작부터 끝까지 엉엉 울고 나왔어요 ㅠㅠ 진짜 감동받았습니다 . 끝나고 생각이 많아지는 영화 .. 효도 해야겠어요 ♥
10,"완전 재밌었어요!!!!배우들의 연기는 두말할 것 없이 최고였고, 케미도 굉장히 좋았습니다:)특히나 소이배우 때문에 울고 웃었네요~~올 추석 꼭 봐야하는 영화로 추천합니다♡"
10,오랜만에 가슴따뜻한 영화를 보았네요.사실 세번 눈물이 났네요.
10,승이만 보면 눈물날것같아요...
9,추석이랑 잘어울리는영화. 담보~~~그냥 무조건봐요ㅠㅠㅠㅠ
9,오래간만에 잔잔히 좋네요
10,과거에서 아가 우는 장면보고 눈물 쏟아내고 왔어요..진짜 연기 너무 잘해 볼까 말까 한분들 보세요..아빠의 소중함을 느끼게 된 영화입니다.. 100번보세요..천번보세요..!!!
10,진짜 너무 재밌게 잘 봤습니다! 웃다가 울다가 난리도 아니였네요ㅋㅋㅋㅋ
10,눈물콧물 줄주리...ㅜㅜㅜ소이양 너~무귀엽고 연기도 잘하네요 ㅠ남자친구도 눈물 줄주르 ㅠㅠㅠ
10,어린담보와 성동일님 연기에 남녀노소 모두 훌쩍훌쩍 ㅜㅜ 재미에 감동까지!! 최고예요!!!
10,아 진짜 감동ㅠㅠ 성동일아저씨ㅠㅠ 개봉하길 기다린 보람이있었어요ㅜㅜ 어린승이 연기잘하네요
10,진짜 중간부터 저를 끝까지 질질짜게 만든영화엿어요감동적이고 나올때까지 울어서 눈이 시뻘개지더라구요ㅠㅠ 특히나 소이한테 푹 빠졋어요
10,간만에 감동적인 영화봐서 모처럼기뻐네요
10,영화보면서 너무 울었어여ㅠㅠ
10,지렸다 겁나 재밌게봤다
10,스토리도 탄탄하고 배우들의 연기력이 돋보이는 영화입니다 슬프고 감동적이에요ㅠㅠ
10,이 영화를 보면서 아낌없이 주는 나무라는 책이 다시금 머릿속에 떠올랐습니다
10,애기 너무 귀엽고 성동일님 역시 연기대박 ㅠ
10,"억지스럽지않고 자연스레 공감할수 있으면서 감동,웃음 다 있어서 너무 좋았어요.사회적 거리두기로 띄엄띄엄 앉은게 신의 한수였어요. 맘 놓고 편하게 엄청 울었다는^^;;"
10,"성동일 김희원 캐미 짱 , 내용도 굿, 아역도 넘 귀엽고 꼭 보세요~"
10,그냥 편하게 우시면 됩니다 ㅠㅠ
10,"미친듯 눈물났어요... 연기왜케 잘하심아역배우도 다만악에서 보고 연기잘한다생각했는데 역시나 잘하네요.,이쁘고 최고성동일연기 ...찐...!"
10,진짜 말이 안나오는 그런영화 입니다 여러분 하모니 다음으로 가슴이 찢길정도로 아픈 영화는 두번째 입니다 성동일 배우분께 반할정도로 정말 슬픈영화 인거 같습니다말도 안나오고 정말 오조 오억번 볼수있는 그런영화 대박입니...
10,성동일배우님 연기 너무 잘해요.. 진짜 영화보고 안우는데 진짜 너무눈물나서 죽는줄알았어요 진심 연기진짜 완전 잘해요 죽을거같아요 평점 무한이예요  눈물나요 와
10,감동 억지로 짜내지 않네요 근래들어서 상사한데도 개까이고 항상 득과실을 따지며 매마르게 살았는데 눈물이 나더군요. 9점드리겠습니다
10,오랜만에 영화관에서 울고 나왔네요. 재밌었습니다.
10,"너무너무 울엇어요 진짜 전 추천해요 정말 부모님이랑 꼭 봐야할 영화, 추석에 꼭 봐야할 영화 그것만이 내세상에서도 울엇는데 요기서는 눈물이 더주루룩...휴지 챙기세여"
10,마음을 움직이는 감동적인 영화 였어요~ 눈물없인 보기 어렵다는...ㅠㅠ
10,진짜..인생영화네요
10,진짜 영화보면서 엄청 울었어요 영화를 보면서 연기도 진짜 좋은데 스토리가 너무 감동이에요 추석에 꼭 담보 보러가시는거를 추천 드려요 담보 진짜 짱짱
10,어린 승이부터 어른이 된 승이까지 촘촘히 쌓아놓은 감정선과 영화를 200% 살려주는 배우들의 연기가 너무너무 좋았습니다ㅠㅠㅠ 그들이 보여주는 인간애에 눈물을 흘리지 않을 수 없었던... 가족 친구 사랑하는 사람 손 ...
10,정말 오랫만에 감동적인 영화를 봤네요. 영화 평점을 처음 줘보는 영화라서 기억에 오래 남을 것 같습니다
10,억지 눈물과 감동이 아닌 처음부터 끝까지 이어지는 탄탄한 스토리 덕분에 자연스럽게 나는 감동과 눈물성동일 김희원 하지원 하지원 보다 솔직히 그 아역배우의 연기가 정말 좋았습니다
10,"성동일 씨 완전 배역 그 자체였어요, 몰입해서 보았어요. 최고의 배우!"
10,아역배우 너무 이쁘구.. 그냥 힐링돼요 ㅠㅠ 꼭 보세요
10,소이가 너무 연기를 잘해요ㅠㅠㅠ
10,성동일의 연기에 한번 놀라고 박소이양의 연기에 두번놀랐다 추석 연휴 가족들과 함께 마음 따듯하게 만드는 영화였다
10,어린승이 박소이양부터 두석역활 성동일배우님 종배삼촌 김희원배우님 큰승이 하지원배우님까지 어느하나 놓칠수 없는 연기력에 추석전날 눈물쏟고 왔습니다~ 명절에 가족들과 함께보며 소중함도 다시금 깨닫고 힐링하기 너무 좋네요...
2,너무너무 재미가 없음 영화보다 중간에 나가고 싶은건 처음이네여 스토리 뻔하고 감동포인트도 너무 예측가서 지루그자체...하지원은 10분나오고 하아ㅏㅏ진짜 너무 재미없었어요ㅠㅠ
10,소이 연기 너무 잘해요ㅜㅜ 휴지 꼭 챙겨가세요
2,정말 개연성 1도 없는 억지로 만든 한국형 신파...아역  깜찍함만 봐 줄 정도...
10,진짜 너무 재밌어요 ㅠㅠ 애기 연기 너무 잘해요
10,신선했다.초등학생 딸아이의 눈물을 펑펑 쏟게한 영화였다. 가족의 소중함과 말랐던 감성을 자극한 정말 좋은 영화였다.
10,오랜만에 부모님이랑 영화관갔는데잘보고왔습니다 감동적이고 억지스럽지않아서좋았어요 간만에 돈 하나도 안아까운 영화였어요
10,"두석이아저씨 감동...‘이젠 아저씨가 내 담보다’라던 승희의 말이 모든 것을 표현해주었네요. 부모가 된다는 건 막중한 책임감이 따르는 일인데, 하물며 피도 섞이지 않은 아이를 투박하지만 최선을 다해 보살펴준 승보아저..."
10,ㅠㅠㅠ 소이 너무 구ㅡ엽고 성동일 연기 최고
2,라면먹는시간보다 아깝던내시간..똥
2,일단 욕이너무 많으니 애들보기는 좀.. 억지신파연기.. 굳이 극장가서 보기보다는 티비로결재해서 보는게 딱입니다.. 결재금액2천원정도... 차라리 집에서 엑시트를 또 볼걸... 하게될겁니다. .
10,성동일아저씨 연기가 너무 좋았음..!!
10,마지막 쿠키에서 하지원이 눈물 누르고 웃으면서 아빠가자하는데 ㅈㄴ눈물흘림 연기진짜 대박이야 영화 자체는 전형적인 한국 눈물질질감동영화 느낌이 강했지만 감동도 나름 잡았고 오랜만에 잔잔하게 보기 좋았음 배우들 연기갑
4,무슨 사고가 났는데 호적에 등록된 딸이나 거주지에 연락도 안 가고 주민등록 조회도 안 하고 정신과에 가둔다고? 극악무도하게 표현한 정신과에서 양말에 통장 넣은 것도 체크 안 하고 적당히 해라 한국 관객 좀비처럼 무비...
10,
10,
10,출연진이 성동일 하지원 김희원 아기 승이여서 더욱 감동적이고 뭉클한 영화
10,힐링 담보!! 간만에 영화 보고 넘 좋았음ㅎ
10,보세요 ㅎㅎ 믿고 보세요 진짜..
10,진짜 성동일배우님 나오면 왜 이렇게 슬픈지 모르겠어요ㅜㅜ 진짜 많이 울었네요... (소이 너무 이쁘고 사랑스러워 ..)
10,감동휴먼 입니다~~~
9,"전체적으로 스토리도 잘 짜여져 있고, 마음이 따뜻해지는 영화였어요. 다만, 승이랑 아저씨랑 친해지게 되는 계기를 좀 더 탄탄히 해줬으면 하는 마음이 드네요. 또, 마지막에 통장은 이미 여러 드라마나 영화에서 봤던거랑..."
1,TV로 봐도 될 것 같아요
10,보세요  보면 알수있어요 손수건  필수
10,
10,아침부터 울었어요ㅠㅜ 딱 추석에 가족들끼리 보기 좋은 영화인 것 같아요!!! 다들 연기 너무 잘하고.. 각 승이가 너무 매력적이네요ㅠ
10,감동도 있고 잔잔한 웃음과 슬픔이 있는 좋은 영화
9,7번방의 선물 정도는 아니지만 나름 재미있었음
1,왜 평이 좋은지 의아한 영화... 극이 지향하는 바는 뚜렷하고 인물관찰은 부족하니 그야말로 신파였다. 초반부는 두석 고함에 스트레스만 받았고 중후반은 강약중간약 없이 강강강강을 난사하는 전개에 기함... 영화가 너...
10,감동적이에요 너무 잘봤습니다 소이최고 너무예쁘고..
1,정말 jk필름다운 영화 선 재미 후 감동 댓글 알바가 몇명인지 모르겠다 정말초반에는 재미도 없는 개그 몇번 치다가 영화 중간부터 결말이 다 보인다 설마 했는데 그 설마가 맞다. 후반에는 슬픈 브금하나깔고 전부다 운다...
10,7번방의 선물 이후로 이렇게 울어본적이없네요...^^영화보러가실때 손수건과 휴지는 필수!!!
10,코믹연기에 웃다가 스토리에 눈물도 나고...가족영화로 좋았어요~~^^
10,웃음과감동눈물까지.. 최고다
10,담보가 너무 연기를 잘하고 귀엽고 연기를 잘해요 감동적이었어요
8,담보 승희가 보물이고 자신을 희생하며키운 아빠도 보물인거 같아요내자식도 책임 안지는 친아빠들도 많은데멋지네요^^ 성동일님
10,힝.. 이 영화 너무 좋아요 ㅜㅜ 기대없이 보러갔다가 감동 이빠이 받구 나왔네용! 아빠 보고싶다ㅎㅎ
10,소이 보려고 갔는데 끝나는 게 아쉬울 정도로 더 보고 싶었어요배우들 연기도 좋고 울다 웃다 울다 웃다 재밌게 보고 왔습니다
